openId,tag,wallMs,player,tabId,channel,packetClass,instanceCount,rawBytes,compressedBytes,thread,sinceOpenMs
445,P3_50000_1ch_A_r2,1788687449933,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3280.156
445,P3_50000_1ch_A_r2,1788687449936,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,74506,8506,pool-1783-thread-1,3283.404
445,P3_50000_1ch_A_r2,1788687449936,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3283.458
445,P3_50000_1ch_A_r2,1788687449939,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,71353,8123,pool-1783-thread-1,3286.469
445,P3_50000_1ch_A_r2,1788687449940,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3286.520
445,P3_50000_1ch_A_r2,1788687449943,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,78110,8924,pool-1783-thread-1,3289.645
445,P3_50000_1ch_A_r2,1788687449943,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3289.695
445,P3_50000_1ch_A_r2,1788687449946,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,83867,9658,pool-1783-thread-1,3293.099
445,P3_50000_1ch_A_r2,1788687449946,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3293.150
445,P3_50000_1ch_A_r2,1788687449950,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,81961,9434,pool-1783-thread-1,3296.536
445,P3_50000_1ch_A_r2,1788687449950,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3296.586
445,P3_50000_1ch_A_r2,1788687449953,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,72105,8231,pool-1783-thread-1,3299.678
445,P3_50000_1ch_A_r2,1788687449953,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3299.730
445,P3_50000_1ch_A_r2,1788687449956,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,75839,8747,pool-1783-thread-1,3303.173
445,P3_50000_1ch_A_r2,1788687449956,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3303.236
445,P3_50000_1ch_A_r2,1788687449960,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,86262,9763,pool-1783-thread-1,3306.975
445,P3_50000_1ch_A_r2,1788687449960,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3307.034
445,P3_50000_1ch_A_r2,1788687449963,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,74770,8578,pool-1783-thread-1,3310.254
445,P3_50000_1ch_A_r2,1788687449963,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3310.340
445,P3_50000_1ch_A_r2,1788687449967,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,82507,9408,pool-1783-thread-1,3313.969
445,P3_50000_1ch_A_r2,1788687449967,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3314.033
445,P3_50000_1ch_A_r2,1788687449970,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,74323,8537,pool-1783-thread-1,3317.257
445,P3_50000_1ch_A_r2,1788687449970,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3317.297
445,P3_50000_1ch_A_r2,1788687449974,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,78749,8916,pool-1783-thread-1,3320.869
445,P3_50000_1ch_A_r2,1788687449974,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3320.922
445,P3_50000_1ch_A_r2,1788687449977,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,78311,9052,pool-1783-thread-1,3324.259
445,P3_50000_1ch_A_r2,1788687449977,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3324.313
445,P3_50000_1ch_A_r2,1788687449981,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,78665,8995,pool-1783-thread-1,3327.698
445,P3_50000_1ch_A_r2,1788687449981,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3327.749
445,P3_50000_1ch_A_r2,1788687449984,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,76017,8901,pool-1783-thread-1,3331.107
445,P3_50000_1ch_A_r2,1788687449984,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3331.159
445,P3_50000_1ch_A_r2,1788687450003,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,74339,8423,pool-1783-thread-1,3349.539
445,P3_50000_1ch_A_r2,1788687450003,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3349.590
445,P3_50000_1ch_A_r2,1788687450006,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,79839,8962,pool-1783-thread-1,3353.143
445,P3_50000_1ch_A_r2,1788687450006,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3353.191
445,P3_50000_1ch_A_r2,1788687450009,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,71799,8153,pool-1783-thread-1,3356.455
445,P3_50000_1ch_A_r2,1788687450010,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3356.523
445,P3_50000_1ch_A_r2,1788687450013,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,81549,9204,pool-1783-thread-1,3360.109
445,P3_50000_1ch_A_r2,1788687450013,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3360.168
445,P3_50000_1ch_A_r2,1788687450017,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,78402,8890,pool-1783-thread-1,3363.619
445,P3_50000_1ch_A_r2,1788687450017,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3363.680
445,P3_50000_1ch_A_r2,1788687450020,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,82318,9390,pool-1783-thread-1,3367.309
445,P3_50000_1ch_A_r2,1788687450020,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3367.364
445,P3_50000_1ch_A_r2,1788687450024,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,73650,8418,pool-1783-thread-1,3370.788
445,P3_50000_1ch_A_r2,1788687450024,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3370.844
445,P3_50000_1ch_A_r2,1788687450027,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,77515,8676,pool-1783-thread-1,3374.275
445,P3_50000_1ch_A_r2,1788687450027,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3374.351
445,P3_50000_1ch_A_r2,1788687450031,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,77805,8703,pool-1783-thread-1,3377.792
445,P3_50000_1ch_A_r2,1788687450031,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3377.847
445,P3_50000_1ch_A_r2,1788687450034,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,71702,8168,pool-1783-thread-1,3381.068
445,P3_50000_1ch_A_r2,1788687450034,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3381.123
445,P3_50000_1ch_A_r2,1788687450038,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,78018,8816,pool-1783-thread-1,3384.641
445,P3_50000_1ch_A_r2,1788687450038,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3384.692
445,P3_50000_1ch_A_r2,1788687450041,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,73368,8188,pool-1783-thread-1,3387.829
445,P3_50000_1ch_A_r2,1788687450041,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3387.879
445,P3_50000_1ch_A_r2,1788687450044,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,80419,9050,pool-1783-thread-1,3391.306
445,P3_50000_1ch_A_r2,1788687450044,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3391.356
445,P3_50000_1ch_A_r2,1788687450048,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,78188,9084,pool-1783-thread-1,3394.726
445,P3_50000_1ch_A_r2,1788687450048,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3394.775
445,P3_50000_1ch_A_r2,1788687450051,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,72491,8318,pool-1783-thread-1,3397.883
445,P3_50000_1ch_A_r2,1788687450051,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3397.942
445,P3_50000_1ch_A_r2,1788687450055,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,81662,9454,pool-1783-thread-1,3401.954
445,P3_50000_1ch_A_r2,1788687450055,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3402.013
445,P3_50000_1ch_A_r2,1788687450058,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,78161,8921,pool-1783-thread-1,3405.435
445,P3_50000_1ch_A_r2,1788687450058,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3405.494
445,P3_50000_1ch_A_r2,1788687450062,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,74241,8516,pool-1783-thread-1,3408.813
445,P3_50000_1ch_A_r2,1788687450062,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3408.867
445,P3_50000_1ch_A_r2,1788687450066,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,79070,9089,pool-1783-thread-1,3412.667
445,P3_50000_1ch_A_r2,1788687450066,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3412.735
445,P3_50000_1ch_A_r2,1788687450070,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,75782,8697,pool-1783-thread-1,3417.385
445,P3_50000_1ch_A_r2,1788687450070,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3417.480
445,P3_50000_1ch_A_r2,1788687450074,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,77626,8800,pool-1783-thread-1,3421.307
445,P3_50000_1ch_A_r2,1788687450074,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3421.365
445,P3_50000_1ch_A_r2,1788687450078,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,76684,8520,pool-1783-thread-1,3424.734
445,P3_50000_1ch_A_r2,1788687450078,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3424.798
445,P3_50000_1ch_A_r2,1788687450081,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,77034,8968,pool-1783-thread-1,3428.210
445,P3_50000_1ch_A_r2,1788687450081,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3428.267
445,P3_50000_1ch_A_r2,1788687450085,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,76061,8760,pool-1783-thread-1,3432.129
445,P3_50000_1ch_A_r2,1788687450085,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3432.188
445,P3_50000_1ch_A_r2,1788687450089,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,80286,9354,pool-1783-thread-1,3435.806
445,P3_50000_1ch_A_r2,1788687450089,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3435.867
445,P3_50000_1ch_A_r2,1788687450092,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,81675,9303,pool-1783-thread-1,3439.429
445,P3_50000_1ch_A_r2,1788687450092,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3439.487
445,P3_50000_1ch_A_r2,1788687450096,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,80723,9074,pool-1783-thread-1,3442.947
445,P3_50000_1ch_A_r2,1788687450096,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3442.999
445,P3_50000_1ch_A_r2,1788687450099,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,73896,8653,pool-1783-thread-1,3446.227
445,P3_50000_1ch_A_r2,1788687450099,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3446.281
445,P3_50000_1ch_A_r2,1788687450103,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,82078,9517,pool-1783-thread-1,3449.954
445,P3_50000_1ch_A_r2,1788687450103,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3450.006
445,P3_50000_1ch_A_r2,1788687450106,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,74305,8600,pool-1783-thread-1,3453.286
445,P3_50000_1ch_A_r2,1788687450106,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3453.341
445,P3_50000_1ch_A_r2,1788687450110,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,80273,9435,pool-1783-thread-1,3456.924
445,P3_50000_1ch_A_r2,1788687450110,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3456.977
445,P3_50000_1ch_A_r2,1788687450114,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,78320,8972,pool-1783-thread-1,3460.775
445,P3_50000_1ch_A_r2,1788687450114,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3460.843
445,P3_50000_1ch_A_r2,1788687450117,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,72458,8317,pool-1783-thread-1,3464.006
445,P3_50000_1ch_A_r2,1788687450117,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3464.063
445,P3_50000_1ch_A_r2,1788687450120,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,75830,8593,pool-1783-thread-1,3467.305
445,P3_50000_1ch_A_r2,1788687450120,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3467.365
445,P3_50000_1ch_A_r2,1788687450124,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,78582,8985,pool-1783-thread-1,3470.782
445,P3_50000_1ch_A_r2,1788687450124,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3470.834
445,P3_50000_1ch_A_r2,1788687450127,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,74611,8446,pool-1783-thread-1,3473.973
445,P3_50000_1ch_A_r2,1788687450127,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3474.024
445,P3_50000_1ch_A_r2,1788687450130,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,79185,8944,pool-1783-thread-1,3477.472
445,P3_50000_1ch_A_r2,1788687450131,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3477.529
445,P3_50000_1ch_A_r2,1788687450134,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,78794,8963,pool-1783-thread-1,3480.904
445,P3_50000_1ch_A_r2,1788687450134,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3480.956
445,P3_50000_1ch_A_r2,1788687450138,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,83754,9715,pool-1783-thread-1,3484.791
445,P3_50000_1ch_A_r2,1788687450138,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3484.844
445,P3_50000_1ch_A_r2,1788687450141,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,73423,8513,pool-1783-thread-1,3488.037
445,P3_50000_1ch_A_r2,1788687450141,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3488.090
445,P3_50000_1ch_A_r2,1788687450145,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,80498,9220,pool-1783-thread-1,3491.823
445,P3_50000_1ch_A_r2,1788687450145,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3491.884
445,P3_50000_1ch_A_r2,1788687450148,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,77880,8759,pool-1783-thread-1,3495.204
445,P3_50000_1ch_A_r2,1788687450148,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3495.257
445,P3_50000_1ch_A_r2,1788687450152,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,81562,9337,pool-1783-thread-1,3498.710
445,P3_50000_1ch_A_r2,1788687450152,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3498.763
445,P3_50000_1ch_A_r2,1788687450155,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,73405,8150,pool-1783-thread-1,3501.747
445,P3_50000_1ch_A_r2,1788687450155,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3501.812
445,P3_50000_1ch_A_r2,1788687450158,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,76440,8834,pool-1783-thread-1,3505.071
445,P3_50000_1ch_A_r2,1788687450158,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3505.124
445,P3_50000_1ch_A_r2,1788687450161,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,77306,8804,pool-1783-thread-1,3508.477
445,P3_50000_1ch_A_r2,1788687450162,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3508.528
445,P3_50000_1ch_A_r2,1788687450165,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,76761,8755,pool-1783-thread-1,3511.954
445,P3_50000_1ch_A_r2,1788687450165,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3512.011
445,P3_50000_1ch_A_r2,1788687450168,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,73132,8318,pool-1783-thread-1,3515.049
445,P3_50000_1ch_A_r2,1788687450168,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3515.098
445,P3_50000_1ch_A_r2,1788687450171,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,71882,8234,pool-1783-thread-1,3518.120
445,P3_50000_1ch_A_r2,1788687450171,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3518.170
445,P3_50000_1ch_A_r2,1788687450174,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,73373,8402,pool-1783-thread-1,3521.368
445,P3_50000_1ch_A_r2,1788687450174,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3521.432
445,P3_50000_1ch_A_r2,1788687450178,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,78653,9001,pool-1783-thread-1,3524.783
445,P3_50000_1ch_A_r2,1788687450178,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3524.833
445,P3_50000_1ch_A_r2,1788687450181,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,78405,8842,pool-1783-thread-1,3528.170
445,P3_50000_1ch_A_r2,1788687450181,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3528.221
445,P3_50000_1ch_A_r2,1788687450185,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,80396,9240,pool-1783-thread-1,3531.729
445,P3_50000_1ch_A_r2,1788687450185,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3531.781
445,P3_50000_1ch_A_r2,1788687450188,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,82216,9540,pool-1783-thread-1,3535.314
445,P3_50000_1ch_A_r2,1788687450188,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3535.365
445,P3_50000_1ch_A_r2,1788687450190,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,336,50724,5771,pool-1783-thread-1,3537.430
445,P3_50000_1ch_A_r2,1788687450190,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1783-thread-1,3537.478
446,P3_50000_1ch_A_r3,1788687467534,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,75275,8700,pool-1787-thread-1,3181.100
446,P3_50000_1ch_A_r3,1788687467534,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1787-thread-1,3181.230
446,P3_50000_1ch_A_r3,1788687467538,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,79425,8932,pool-1787-thread-1,3184.808
446,P3_50000_1ch_A_r3,1788687467538,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1787-thread-1,3184.895
446,P3_50000_1ch_A_r3,1788687467542,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,81366,9318,pool-1787-thread-1,3188.791
446,P3_50000_1ch_A_r3,1788687467542,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1787-thread-1,3188.864
446,P3_50000_1ch_A_r3,1788687467545,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,74045,8191,pool-1787-thread-1,3191.992
446,P3_50000_1ch_A_r3,1788687467545,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1787-thread-1,3192.055
446,P3_50000_1ch_A_r3,1788687467548,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,77819,8986,pool-1787-thread-1,3195.216
446,P3_50000_1ch_A_r3,1788687467548,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1787-thread-1,3195.277
446,P3_50000_1ch_A_r3,1788687467551,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,73178,8349,pool-1787-thread-1,3198.461
446,P3_50000_1ch_A_r3,1788687467552,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientMaxQuantityPacket,0,52,38,pool-1787-thread-1,3198.524
446,P3_50000_1ch_A_r3,1788687467555,ClientDevBridge,minecraft:itemstack,0,TerminalStorageIngredientChangeEventPacket,512,81525,9497,pool-1787-thread-1,3202.052
